Dimensionless time,Outlet dimensionless concentration 1,Outlet dimensionless concentration 2
152.3,0.00024990447593731615,0.85
152.32500000000002,0.0002509954218433551,0.85
152.35,0.0002520908022751374,0.85
152.375,0.00025319063390142563,0.85
152.4,0.0002542949334484462,0.85
152.425,0.0002554037177000687,0.85
152.45000000000002,0.0002565170034979861,0.85
152.475,0.00025763480774189504,0.85
152.5,0.0002587571473896775,0.85
152.525,0.0002598840394575818,0.85
152.55,0.0002610155010204051,0.85
152.57500000000002,0.0002621515492116757,0.85
152.6,0.0002632922012238365,0.85
152.625,0.00026443747430842816,0.85
152.65,0.00026558738577627346,0.85
152.675,0.00026674195299766193,0.85
152.70000000000002,0.0002679011934025349,0.85
152.725,0.0002690651244806712,0.85
152.75,0.00027023376378187313,0.85
152.775,0.00027140712891615335,0.85
152.8,0.0002725852375539219,0.85
152.82500000000002,0.00027376810742617383,0.85
152.85,0.00027495575632467754,0.85
152.875,0.0002761482021021634,0.85
152.9,0.00027734546267251295,0.85
152.925,0.00027854755601094874,0.85
152.95000000000002,0.0002797545001542245,0.85
152.975,0.0002809663132008161,0.85
153.0,0.00028218301331111244,0.85
153.025,0.0002834046187076078,0.85
153.05,0.0002846311476750938,0.85
153.07500000000002,0.00028586261856085256,0.85
153.1,0.00028709904977484985,0.85
153.125,0.00028834045978992916,0.85
153.15,0.00028958686714200614,0.85
153.175,0.0002908382904302636,0.85
153.20000000000002,0.00029209474831734696,0.85
153.225,0.00029335625952956043,0.85
153.25,0.0002946228428570634,0.85
153.275,0.00029589451715406783,0.85
153.3,0.0002971713013390356,0.85
153.32500000000002,0.0002984532143948769,0.85
153.35,0.0002997402753691489,0.85
153.375,0.000301032503374255,0.85
153.4,0.00030232991758764465,0.85
153.425,0.0003036325372520137,0.85
153.45000000000002,0.00030494038167550524,0.85
153.475,0.00030625347023191117,0.85
153.5,0.00030757182236087403,0.85
153.525,0.00030889545756808954,0.85
153.55,0.0003102243954255098,0.85
153.57500000000002,0.0003115586555715467,0.85
153.60000000000002,0.0003128982577112762,0.85
153.625,0.0003142432216166431,0.85
153.65,0.00031559356712666624,0.85
153.675,0.0003169493141476443,0.85
153.70000000000002,0.0003183104826533622,0.85
153.72500000000002,0.00031967709268529806,0.85
153.75,0.0003210491643528306,0.85
153.775,0.0003224267178334473,0.85
153.8,0.0003238097733729529,0.85
153.82500000000002,0.00032519835128567856,0.85
153.85000000000002,0.0003265924719546917,0.85
153.875,0.0003279921558320061,0.85
153.9,0.00032939742343879286,0.85
153.925,0.00033080829536559194,0.85
153.95000000000002,0.0003322247922725238,0.85
153.97500000000002,0.00033364693488950213,0.85
154.0,0.0003350747440164471,0.85
154.025,0.0003365082405234988,0.85
154.05,0.0003379474453512316,0.85
154.07500000000002,0.0003393923795108689,0.85
154.10000000000002,0.00034084306408449863,0.85
154.125,0.0003422995202252891,0.85
154.15,0.0003437617691577057,0.85
154.175,0.0003452298321777278,0.85
154.20000000000002,0.00034670373065306655,0.85
154.22500000000002,0.0003481834860233832,0.85
154.25,0.00034966911980050794,0.85
154.275,0.00035116065356865915,0.85
154.3,0.00035265810898466363,0.85
154.32500000000002,0.00035416150777817717,0.85
154.35000000000002,0.0003556708717519056,0.85
154.375,0.0003571862227818267,0.85
154.4,0.00035870758281741227,0.85
154.425,0.00036023497388185154,0.85
154.45000000000002,0.0003617684180722742,0.85
154.47500000000002,0.00036330793755997496,0.85
154.5,0.00036485355459063784,0.85
154.525,0.00036640529148456173,0.85
154.55,0.00036796317063688625,0.85
154.57500000000002,0.0003695272145178182,0.85
154.60000000000002,0.0003710974456728586,0.85
154.625,0.00037267388672303047,0.85
154.65,0.000374256560365107,0.85
154.675,0.0003758454893718405,0.85
154.70000000000002,0.00037744069659219185,0.85
154.72500000000002,0.0003790422049515605,0.85
154.75,0.00038065003745201535,0.85
154.775,0.00038226421717252584,0.85
154.8,0.0003838847672691939,0.85
154.82500000000002,0.00038551171097548644,0.85
154.85000000000002,0.0003871450716024685,0.85
154.875,0.00038878487253903694,0.85
154.9,0.0003904311372521547,0.85
154.925,0.0003920838892870857,0.85
154.95000000000002,0.0003937431522676306,0.85
154.97500000000002,0.00039540894989636266,0.85
155.0,0.0003970813059548648,0.85
155.025,0.00039876024430396677,0.85
155.05,0.00040044578888398313,0.85
155.07500000000002,0.0004021379637149521,0.85
155.10000000000002,0.00040383679289687454,0.85
155.125,0.00040554230060995403,0.85
155.15,0.00040725451111483715,0.85
155.175,0.00040897344875285473,0.85
155.20000000000002,0.00041069913794626345,0.85
155.22500000000002,0.0004124316031984883,0.85
155.25,0.0004141708690943655,0.85
155.275,0.0004159169603003861,0.85
155.3,0.0004176699015649402,0.85
155.32500000000002,0.00041942971771856185,0.85
155.35000000000002,0.0004211964336741745,0.85
155.375,0.0004229700744273371,0.85
155.4,0.000424750665056491,0.85
155.425,0.00042653823072320705,0.85
155.45000000000002,0.0004283327966724339,0.85
155.47500000000002,0.00043013438823274645,0.85
155.5,0.0004319430308165954,0.85
155.525,0.0004337587499205568,0.85
155.55,0.0004355815711255831,0.85
155.57500000000002,0.0004374115200972539,0.85
155.60000000000002,0.00043924862258602813,0.85
155.625,0.00044109290442749635,0.85
155.65,0.00044294439154263406,0.85
155.675,0.00044480310993805526,0.85
155.70000000000002,0.00044666908570626713,0.85
155.72500000000002,0.00044854234502592495,0.85
155.75,0.0004504229141620879,0.85
155.775,0.00045231081946647535,0.85
155.8,0.000454206087377724,0.85
155.82500000000002,0.0004561087444216455,0.85
155.85000000000002,0.0004580188172114848,0.85
155.875,0.0004599363324481791,0.85
155.9,0.00046186131692061756,0.85
155.925,0.0004637937975059015,0.85
155.95000000000002,0.00046573380116960545,0.85
155.97500000000002,0.0004676813549660388,0.85
156.0,0.00046963648603850784,0.85
156.025,0.00047159922161957903,0.85
156.05,0.0004735695890313424,0.85
156.07500000000002,0.0004755476156856757,0.85
156.10000000000002,0.0004775333290845096,0.85
156.125,0.00047952675682009317,0.85
156.15,0.0004815279265752599,0.85
156.175,0.0004835368661236951,0.85
156.20000000000002,0.00048555360333020297,0.85
156.22500000000002,0.0004875781661509753,0.85
156.25,0.0004896105826338601,0.85
156.275,0.0004916508809186315,0.85
156.3,0.0004936990892372596,0.85
156.32500000000002,0.0004957552359141818,0.85
156.35000000000002,0.0004978193493665742,0.85
156.375,0.0004998914581046241,0.85
156.4,0.0005019715907318029,0.85
156.425,0.0005040597759451397,0.85
156.45000000000002,0.0005061560425354955,0.85
156.47500000000002,0.0005082604193878385,0.85
156.5,0.0005103729354815199,0.85
156.525,0.0005124936198905496,0.85
156.55,0.0005146225017838742,0.85
156.57500000000002,0.0005167596104256538,0.85
156.60000000000002,0.0005189049751755414,0.85
156.625,0.0005210586254889611,0.85
156.65,0.0005232205909173887,0.85
156.675,0.0005253909011086317,0.85
156.70000000000002,0.0005275695858071104,0.85
156.72500000000002,0.0005297566748541403,0.85
156.75,0.0005319521981882144,0.85
156.775,0.0005341561858452861,0.85
156.8,0.000536368667959054,0.85
156.82500000000002,0.0005385896747612456,0.85
156.85000000000002,0.0005408192365819034,0.85
156.875,0.0005430573838496704,0.85
156.9,0.0005453041470920773,0.85
156.925,0.0005475595569358297,0.85
156.95000000000002,0.0005498236441070963,0.85
156.97500000000002,0.0005520964394317977,0.85
157.0,0.0005543779738358958,0.85
157.025,0.0005566682783456846,0.85
157.05,0.0005589673840880804,0.85
157.07500000000002,0.0005612753222909142,0.85
157.10000000000002,0.0005635921242832235,0.85
157.125,0.0005659178214955456,0.85
157.15,0.0005682524454602115,0.85
157.175,0.00057059602781164,0.85
157.20000000000002,0.0005729486002866333,0.85
157.22500000000002,0.000575310194724673,0.85
157.25,0.0005776808430682162,0.85
157.275,0.0005800605773629932,0.85
157.3,0.0005824494297583056,0.85
157.32500000000002,0.0005848474325073249,0.85
157.35000000000002,0.0005872546179673919,0.85
157.375,0.0005896710186003174,0.85
157.4,0.0005920966669726823,0.85
157.425,0.0005945315957561401,0.85
157.45000000000002,0.0005969758377277186,0.85
157.47500000000002,0.0005994294257701234,0.85
157.5,0.0006018923928720415,0.85
157.525,0.0006043647721284456,0.85
157.55,0.0006068465967409,0.85
157.57500000000002,0.000609337900017866,0.85
157.60000000000002,0.0006118387153750084,0.85
157.625,0.000614349076335504,0.85
157.65,0.0006168690165303485,0.85
157.675,0.0006193985696986661,0.85
157.70000000000002,0.0006219377696880189,0.85
157.72500000000002,0.0006244866504547172,0.85
157.75,0.0006270452460641306,0.85
157.775,0.0006296135906909998,0.85
157.8,0.0006321917186197494,0.85
157.82500000000002,0.0006347796642448005,0.85
157.85000000000002,0.0006373774620708853,0.85
157.875,0.0006399851467133618,0.85
157.9,0.0006426027528985287,0.85
157.925,0.0006452303154639424,0.85
157.95000000000002,0.0006478678693587333,0.85
157.97500000000002,0.0006505154496439239,0.85
158.0,0.0006531730914927469,0.85
158.025,0.0006558408301909646,0.85
158.05,0.0006585187011371886,0.85
158.07500000000002,0.0006612067398432007,0.85
158.10000000000002,0.0006639049819342741,0.85
158.125,0.0006666134631494955,0.85
158.15,0.000669332219342088,0.85
158.175,0.000672061286479735,0.85
158.20000000000002,0.0006748007006449039,0.85
158.22500000000002,0.0006775504980351721,0.85
158.25,0.0006803107149635521,0.85
158.275,0.0006830813878588183,0.85
158.3,0.0006858625532658347,0.85
158.32500000000002,0.0006886542478458826,0.85
158.35000000000002,0.0006914565083769896,0.85
158.375,0.0006942693717542593,0.85
158.4,0.0006970928749902013,0.85
158.425,0.0006999270552150629,0.85
158.45000000000002,0.0007027719496771605,0.85
158.47500000000002,0.0007056275957432122,0.85
158.5,0.0007084940308986714,0.85
158.525,0.0007113712927480608,0.85
158.55,0.0007142594190153076,0.85
158.57500000000002,0.0007171584475440784,0.85
158.60000000000002,0.0007200684162981162,0.85
158.625,0.0007229893633615778,0.85
158.65,0.0007259213269393706,0.85
158.675,0.0007288643453574925,0.85
158.70000000000002,0.0007318184570633706,0.85
158.72500000000002,0.0007347837006262017,0.85
158.75,0.0007377601147372932,0.85
158.775,0.0007407477382104045,0.85
158.8,0.00074374660998209,0.85
158.82500000000002,0.000746756769112042,0.85
158.85000000000002,0.0007497782547834348,0.85
158.875,0.0007528111063032694,0.85
158.9,0.0007558553631027192,0.85
158.925,0.0007589110647374759,0.85
158.95000000000002,0.0007619782508880973,0.85
158.97500000000002,0.0007650569613603542,0.85
159.0,0.0007681472360855799,0.85
159.025,0.0007712491151210187,0.85
159.05,0.0007743626386501769,0.85
159.07500000000002,0.000777487846983173,0.85
159.10000000000002,0.0007806247805570897,0.85
159.125,0.0007837734799363262,0.85
159.15,0.0007869339858129516,0.85
159.175,0.0007901063390070589,0.85
159.20000000000002,0.0007932905804671192,0.85
159.22500000000002,0.0007964867512703382,0.85
159.25,0.0007996948926230114,0.85
159.275,0.0008029150458608821,0.85
159.3,0.0008061472524494987,0.85
159.32500000000002,0.0008093915539845734,0.85
159.35000000000002,0.0008126479921923417,0.85
159.375,0.0008159166089299227,0.85
159.4,0.0008191974461856796,0.85
159.425,0.0008224905460795817,0.85
159.45000000000002,0.000825795950863567,0.85
159.47500000000002,0.0008291137029219052,0.85
159.5,0.0008324438447715618,0.85
159.525,0.0008357864190625632,0.85
159.55,0.0008391414685783618,0.85
159.57500000000002,0.0008425090362362028,0.85
159.60000000000002,0.0008458891650874912,0.85
159.625,0.0008492818983181593,0.85
159.65,0.0008526872792490365,0.85
159.675,0.0008561053513362176,0.85
159.70000000000002,0.0008595361581714337,0.85
159.72500000000002,0.000862979743482423,0.85
159.75,0.0008664361511333029,0.85
159.775,0.0008699054251249421,0.85
159.8,0.0008733876095953345,0.85
159.82500000000002,0.0008768827488199731,0.85
159.85000000000002,0.000880390887212225,0.85
159.875,0.0008839120693237071,0.85
159.9,0.0008874463398446625,0.85
159.925,0.0008909937436043378,0.85
159.95000000000002,0.0008945543255713615,0.85
159.97500000000002,0.0008981281308541225,0.85
160.0,0.0009017152047011495,0.85
160.025,0.000905315592501492,0.85
160.05,0.0009089293397851009,0.85
160.07500000000002,0.0009125564922232111,0.85
160.10000000000002,0.0009161970956287237,0.85
160.125,0.0009198511959565896,0.85
160.15,0.000923518839304194,0.85
160.175,0.0009272000719117415,0.85
160.20000000000002,0.0009308949401626419,0.85
160.22500000000002,0.0009346034905838966,0.85
160.25,0.0009383257698464866,0.85
160.275,0.0009420618247657603,0.85
160.3,0.0009458117023018223,0.85
160.32500000000002,0.000949575449559924,0.85
160.35000000000002,0.0009533531137908533,0.85
160.375,0.0009571447423913262,0.85
160.4,0.0009609503829043793,0.85
160.425,0.0009647700830197623,0.85
160.45000000000002,0.0009686038905743317,0.85
160.47500000000002,0.0009724518535524455,0.85
160.5,0.0009763140200863583,0.85
160.525,0.0009801904384566173,0.85
160.55,0.0009840811570924594,0.85
160.57500000000002,0.0009879862245722084,0.85
160.60000000000002,0.0009919056896236734,0.85
160.625,0.0009958396011245482,0.85
160.65,0.0009997880081028113,0.85
160.675,0.0010037509597371262,0.85
160.70000000000002,0.0010077285053572433,0.85
160.72500000000002,0.001011720694444402,0.85
160.75,0.0010157275766317336,0.85
160.775,0.0010197492017046655,0.85
160.8,0.0010237856196013255,0.85
160.82500000000002,0.0010278368804129473,0.85
160.85000000000002,0.0010319030343842765,0.85
160.875,0.0010359841319139778,0.85
160.9,0.0010400802235550426,0.85
160.925,0.0010441913600151976,0.85
160.95000000000002,0.001048317592157314,0.85
160.97500000000002,0.0010524589709998173,0.85
161.0,0.0010566155477170981,0.85
161.025,0.0010607873736399247,0.85
161.05,0.0010649745002558539,0.85
161.07500000000002,0.0010691769792096455,0.85
161.10000000000002,0.0010733948623036754,0.85
161.125,0.0010776282014983505,0.85
161.15,0.0010818770489125246,0.85
161.175,0.0010861414568239137,0.85
161.20000000000002,0.0010904214776695138,0.85
161.22500000000002,0.0010947171640460186,0.85
161.25,0.0010990285687102375,0.85
161.275,0.0011033557445795158,0.85
161.3,0.0011076987447321536,0.85
161.32500000000002,0.0011120576224078278,0.85
161.35000000000002,0.0011164324310080132,0.85
161.375,0.0011208232240964048,0.85
161.4,0.0011252300553993408,0.85
161.425,0.0011296529788062273,0.85
161.45000000000002,0.001134092048369962,0.85
161.47500000000002,0.0011385473183073607,0.85
161.5,0.001143018842999582,0.85
161.525,0.001147506676992556,0.85
161.55,0.0011520108749974104,0.85
161.57500000000002,0.0011565314918909005,0.85
161.60000000000002,0.0011610685827158375,0.85
161.625,0.0011656222026815185,0.85
161.65,0.0011701924071641577,0.85
161.675,0.0011747792517073175,0.85
161.70000000000002,0.0011793827920223412,0.85
161.72500000000002,0.0011840030839887859,0.85
161.75,0.0011886401836548556,0.85
161.775,0.0011932941472378366,0.85
161.8,0.001197965031124533,0.85
161.82500000000002,0.001202652891871701,0.85
161.85000000000002,0.0012073577862064884,0.85
161.875,0.0012120797710268695,0.85
161.9,0.0012168189034020848,0.85
161.925,0.00122157524057308,0.85
161.95000000000002,0.001226348839952945,0.85
161.97500000000002,0.0012311397591273554,0.85
162.0,0.0012359480558550128,0.85
162.025,0.0012407737880680875,0.85
162.05,0.0012456170138726607,0.85
162.07500000000002,0.0012504777915491685,0.85
162.10000000000002,0.0012553561795528457,0.85
162.125,0.0012602522365141708,0.85
162.15,0.0012651660212393118,0.85
162.175,0.0012700975927105724,0.85
162.20000000000002,0.0012750470100868396,0.85
162.22500000000002,0.0012800143327040309,0.85
162.25,0.0012849996200755432,0.85
162.275,0.0012900029318927025,0.85
162.3,0.0012950243280252132,0.85
162.32500000000002,0.0013000638685216096,0.85
162.35000000000002,0.0013051216136097067,0.85
162.375,0.001310197623697053,0.85
162.4,0.0013152919593713828,0.85
162.425,0.0013204046814010708,0.85
162.45000000000002,0.0013255358507355856,0.85
162.47500000000002,0.0013306855285059446,0.85
162.5,0.001335853776025171,0.85
162.525,0.001341040654788749,0.85
162.55,0.0013462462264750817,0.85
162.57500000000002,0.0013514705529459488,0.85
162.60000000000002,0.0013567136962469653,0.85
162.625,0.0013619757186080406,0.85
162.65,0.001367256682443839,0.85
162.675,0.0013725566503542395,0.85
162.70000000000002,0.0013778756851247985,0.85
162.72500000000002,0.0013832138497272106,0.85
162.75,0.0013885712073197724,0.85
162.775,0.0013939478212478453,0.85
162.8,0.0013993437550443202,0.85
162.82500000000002,0.001404759072430082,0.85
162.85000000000002,0.001410193837314475,0.85
162.875,0.0014156481137957702,0.85
162.9,0.0014211219661616303,0.85
162.925,0.0014266154588895793,0.85
162.95000000000002,0.0014321286566474696,0.85
162.97500000000002,0.0014376616242939512,0.85
163.0,0.0014432144268789408,0.85
163.025,0.0014487871296440934,0.85
163.05,0.0014543797980232718,0.85
163.07500000000002,0.001459992497643019,0.85
163.10000000000002,0.0014656252943230305,0.85
163.125,0.0014712782540766266,0.85
163.15,0.0014769514431112267,0.85
163.175,0.001482644927828823,0.85
163.20000000000002,0.0014883587748264558,0.85
163.22500000000002,0.0014940930508966887,0.85
163.25,0.001499847823028085,0.85
163.275,0.0015056231584056844,0.85
163.3,0.0015114191244114804,0.85
163.32500000000002,0.0015172357886248987,0.85
163.35000000000002,0.0015230732188232757,0.85
163.375,0.0015289314829823378,0.85
163.4,0.0015348106492766814,0.85
163.425,0.0015407107860802539,0.85
163.45000000000002,0.0015466319619668344,0.85
163.47500000000002,0.0015525742457105163,0.85
163.5,0.0015585377062861889,0.85
163.525,0.0015645224128700208,0.85
163.55,0.001570528434839944,0.85
163.57500000000002,0.0015765558417761383,0.85
163.60000000000002,0.001582604703461515,0.85
163.625,0.001588675089882204,0.85
163.65,0.001594767071228039,0.85
163.675,0.0016008807178930445,0.85
163.70000000000002,0.0016070161004759231,0.85
